Crop,Year,Month,Price_Quintal,Price_Tonne,crop_type
Paddy,2015,1,1965.1,19651.03,paddy
Paddy,2015,2,1934.25,19342.5,paddy
Paddy,2015,3,2082.59,20825.94,paddy
Paddy,2015,4,2194.19,21941.94,paddy
Paddy,2015,5,1854.6,18545.96,paddy
Paddy,2015,6,1766.28,17662.84,paddy
Paddy,2015,7,1926.04,19260.36,paddy
Paddy,2015,8,1745.06,17450.56,paddy
Paddy,2015,9,1559.16,15591.56,paddy
Paddy,2015,10,1715.48,17154.78,paddy
Paddy,2015,11,1646.6,16466.04,paddy
Paddy,2015,12,1732.93,17329.35,paddy
Paddy,2016,1,2042.18,20421.8,paddy
Paddy,2016,2,1755.9,17559.03,paddy
Paddy,2016,3,1809.18,18091.79,paddy
Paddy,2016,4,1979.98,19799.77,paddy
Paddy,2016,5,1841.07,18410.72,paddy
Paddy,2016,6,1955.97,19559.67,paddy
Paddy,2016,7,1680.93,16809.29,paddy
Paddy,2016,8,1545.86,15458.58,paddy
Paddy,2016,9,1918.54,19185.45,paddy
Paddy,2016,10,1711.28,17112.84,paddy
Paddy,2016,11,1822.39,18223.92,paddy
Paddy,2016,12,1690.53,16905.26,paddy
Paddy,2017,1,2024.61,20246.12,paddy
Paddy,2017,2,2210.03,22100.3,paddy
Paddy,2017,3,2013.4,20134.05,paddy
Paddy,2017,4,2256.43,22564.31,paddy
Paddy,2017,5,2015.09,20150.85,paddy
Paddy,2017,6,1968.96,19689.56,paddy
Paddy,2017,7,1823.01,18230.09,paddy
Paddy,2017,8,2114.27,21142.73,paddy
Paddy,2017,9,1812.44,18124.41,paddy
Paddy,2017,10,1685.59,16855.95,paddy
Paddy,2017,11,2041.23,20412.27,paddy
Paddy,2017,12,1819.1,18191.02,paddy
Paddy,2018,1,2267.46,22674.65,paddy
Paddy,2018,2,1946.12,19461.19,paddy
Paddy,2018,3,2088.15,20881.46,paddy
Paddy,2018,4,2344.29,23442.91,paddy
Paddy,2018,5,2361.95,23619.54,paddy
Paddy,2018,6,2153.12,21531.19,paddy
Paddy,2018,7,1999.13,19991.32,paddy
Paddy,2018,8,1893.32,18933.24,paddy
Paddy,2018,9,1685.49,16854.93,paddy
Paddy,2018,10,1828.33,18283.33,paddy
Paddy,2018,11,1943.44,19434.42,paddy
Paddy,2018,12,2303.63,23036.26,paddy
Paddy,2019,1,2408.02,24080.24,paddy
Paddy,2019,2,2083.23,20832.25,paddy
Paddy,2019,3,2518.86,25188.55,paddy
Paddy,2019,4,2350.58,23505.82,paddy
Paddy,2019,5,2216.69,22166.85,paddy
Paddy,2019,6,2341.22,23412.21,paddy
Paddy,2019,7,2295.29,22952.91,paddy
Paddy,2019,8,2190.59,21905.91,paddy
Paddy,2019,9,1873.93,18739.34,paddy
Paddy,2019,10,1988.27,19882.72,paddy
Paddy,2019,11,2176.59,21765.93,paddy
Paddy,2019,12,2406.19,24061.93,paddy
Paddy,2020,1,2362.81,23628.14,paddy
Paddy,2020,2,2504.88,25048.85,paddy
Paddy,2020,3,2346.18,23461.84,paddy
Paddy,2020,4,2299.33,22993.27,paddy
Paddy,2020,5,2616.71,26167.1,paddy
Paddy,2020,6,2593.89,25938.88,paddy
Paddy,2020,7,2210.19,22101.94,paddy
Paddy,2020,8,2308.94,23089.42,paddy
Paddy,2020,9,2166.93,21669.28,paddy
Paddy,2020,10,2027.04,20270.42,paddy
Paddy,2020,11,2287.27,22872.71,paddy
Paddy,2020,12,2627.92,26279.2,paddy
Paddy,2021,1,2563.03,25630.33,paddy
Paddy,2021,2,2992.96,29929.6,paddy
Paddy,2021,3,2128.44,21284.44,paddy
Paddy,2021,4,2834.9,28349.04,paddy
Paddy,2021,5,2588.3,25883.0,paddy
Paddy,2021,6,2389.44,23894.42,paddy
Paddy,2021,7,2342.67,23426.72,paddy
Paddy,2021,8,1880.46,18804.61,paddy
Paddy,2021,9,2164.48,21644.82,paddy
Paddy,2021,10,2299.88,22998.77,paddy
Paddy,2021,11,2600.56,26005.59,paddy
Paddy,2021,12,2346.5,23465.02,paddy
Paddy,2022,1,2510.21,25102.13,paddy
Paddy,2022,2,2665.87,26658.71,paddy
Paddy,2022,3,3017.5,30175.0,paddy
Paddy,2022,4,2850.4,28504.01,paddy
Paddy,2022,5,2570.06,25700.58,paddy
Paddy,2022,6,2660.95,26609.53,paddy
Paddy,2022,7,2447.06,24470.58,paddy
Paddy,2022,8,2515.56,25155.59,paddy
Paddy,2022,9,2171.2,21712.0,paddy
Paddy,2022,10,2273.45,22734.46,paddy
Paddy,2022,11,2352.03,23520.31,paddy
Paddy,2022,12,2256.74,22567.4,paddy
Paddy,2023,1,2863.46,28634.65,paddy
Paddy,2023,2,2955.16,29551.63,paddy
Paddy,2023,3,2931.6,29315.99,paddy
Paddy,2023,4,2840.38,28403.84,paddy
Paddy,2023,5,2480.47,24804.74,paddy
Paddy,2023,6,2574.35,25743.52,paddy
Paddy,2023,7,2461.41,24614.13,paddy
Paddy,2023,8,2277.12,22771.17,paddy
Paddy,2023,9,2366.66,23666.64,paddy
Paddy,2023,10,2511.94,25119.45,paddy
Paddy,2023,11,2912.68,29126.85,paddy
Paddy,2023,12,2701.21,27012.06,paddy
Paddy,2024,1,2970.57,29705.7,paddy
Paddy,2024,2,2994.12,29941.23,paddy
Paddy,2024,3,2581.14,25811.43,paddy
Paddy,2024,4,3005.67,30056.73,paddy
Paddy,2024,5,2924.62,29246.24,paddy
Paddy,2024,6,3318.25,33182.49,paddy
Paddy,2024,7,2592.87,25928.75,paddy
Paddy,2024,8,2593.02,25930.18,paddy
Paddy,2024,9,2487.87,24878.72,paddy
Paddy,2024,10,2295.22,22952.16,paddy
Paddy,2024,11,2874.16,28741.61,paddy
Paddy,2024,12,2938.75,29387.49,paddy
Paddy,2025,1,3215.37,32153.66,paddy
Paddy,2025,2,2901.75,29017.47,paddy
Paddy,2025,3,3523.52,35235.24,paddy
Paddy,2025,4,2778.46,27784.57,paddy
Paddy,2025,5,3165.97,31659.72,paddy
Paddy,2025,6,3384.68,33846.81,paddy
Paddy,2025,7,2519.19,25191.91,paddy
Paddy,2025,8,2511.41,25114.09,paddy
Paddy,2025,9,2612.66,26126.64,paddy
Paddy,2025,10,2524.63,25246.3,paddy
Paddy,2025,11,2396.59,23965.91,paddy
Paddy,2025,12,2895.8,28957.97,paddy
Wheat,2015,1,1921.53,19215.33,wheat
Wheat,2015,2,2255.54,22555.42,wheat
Wheat,2015,3,2038.18,20381.81,wheat
Wheat,2015,4,2442.67,24426.71,wheat
Wheat,2015,5,1968.41,19684.13,wheat
Wheat,2015,6,1948.47,19484.7,wheat
Wheat,2015,7,2023.65,20236.55,wheat
Wheat,2015,8,1646.91,16469.12,wheat
Wheat,2015,9,1832.75,18327.54,wheat
Wheat,2015,10,2017.83,20178.25,wheat
Wheat,2015,11,1655.66,16556.63,wheat
Wheat,2015,12,2029.54,20295.41,wheat
Wheat,2016,1,2272.28,22722.8,wheat
Wheat,2016,2,2447.68,24476.78,wheat
Wheat,2016,3,2101.23,21012.34,wheat
Wheat,2016,4,2060.25,20602.53,wheat
Wheat,2016,5,2318.95,23189.47,wheat
Wheat,2016,6,2170.37,21703.69,wheat
Wheat,2016,7,2054.36,20543.59,wheat
Wheat,2016,8,1990.07,19900.72,wheat
Wheat,2016,9,1804.2,18042.01,wheat
Wheat,2016,10,1972.38,19723.82,wheat
Wheat,2016,11,2061.22,20612.2,wheat
Wheat,2016,12,1998.85,19988.46,wheat
Wheat,2017,1,2703.06,27030.64,wheat
Wheat,2017,2,2526.25,25262.54,wheat
Wheat,2017,3,2229.17,22291.7,wheat
Wheat,2017,4,2561.83,25618.33,wheat
Wheat,2017,5,2168.6,21686.04,wheat
Wheat,2017,6,2381.05,23810.46,wheat
Wheat,2017,7,2325.24,23252.39,wheat
Wheat,2017,8,1911.68,19116.8,wheat
Wheat,2017,9,2171.37,21713.73,wheat
Wheat,2017,10,2113.57,21135.75,wheat
Wheat,2017,11,2267.95,22679.48,wheat
Wheat,2017,12,2579.91,25799.05,wheat
Wheat,2018,1,2429.35,24293.54,wheat
Wheat,2018,2,2409.75,24097.53,wheat
Wheat,2018,3,2411.27,24112.66,wheat
Wheat,2018,4,2397.02,23970.18,wheat
Wheat,2018,5,2462.72,24627.15,wheat
Wheat,2018,6,2424.41,24244.09,wheat
Wheat,2018,7,2291.63,22916.27,wheat
Wheat,2018,8,2298.27,22982.65,wheat
Wheat,2018,9,2126.21,21262.09,wheat
Wheat,2018,10,2406.28,24062.79,wheat
Wheat,2018,11,2194.53,21945.31,wheat
Wheat,2018,12,2873.57,28735.68,wheat
Wheat,2019,1,2734.34,27343.39,wheat
Wheat,2019,2,2509.99,25099.87,wheat
Wheat,2019,3,2494.29,24942.88,wheat
Wheat,2019,4,2798.79,27987.87,wheat
Wheat,2019,5,2557.45,25574.48,wheat
Wheat,2019,6,2621.66,26216.58,wheat
Wheat,2019,7,2445.2,24451.96,wheat
Wheat,2019,8,2252.03,22520.28,wheat
Wheat,2019,9,2080.8,20807.97,wheat
Wheat,2019,10,1990.71,19907.08,wheat
Wheat,2019,11,2271.84,22718.41,wheat
Wheat,2019,12,2649.91,26499.1,wheat
Wheat,2020,1,2776.76,27767.58,wheat
Wheat,2020,2,2543.61,25436.13,wheat
Wheat,2020,3,2899.62,28996.24,wheat
Wheat,2020,4,2912.25,29122.53,wheat
Wheat,2020,5,2536.97,25369.66,wheat
Wheat,2020,6,2631.97,26319.75,wheat
Wheat,2020,7,2481.5,24815.02,wheat
Wheat,2020,8,2157.68,21576.84,wheat
Wheat,2020,9,2406.98,24069.78,wheat
Wheat,2020,10,2481.37,24813.75,wheat
Wheat,2020,11,2684.01,26840.11,wheat
Wheat,2020,12,2819.19,28191.91,wheat
Wheat,2021,1,2541.23,25412.3,wheat
Wheat,2021,2,2733.82,27338.15,wheat
Wheat,2021,3,3115.28,31152.79,wheat
Wheat,2021,4,3077.04,30770.41,wheat
Wheat,2021,5,2973.68,29736.78,wheat
Wheat,2021,6,3558.35,35583.54,wheat
Wheat,2021,7,2702.01,27020.14,wheat
Wheat,2021,8,2710.14,27101.41,wheat
Wheat,2021,9,2634.83,26348.32,wheat
Wheat,2021,10,2613.91,26139.09,wheat
Wheat,2021,11,2518.83,25188.28,wheat
Wheat,2021,12,2885.15,28851.52,wheat
Wheat,2022,1,2797.63,27976.35,wheat
Wheat,2022,2,3027.49,30274.86,wheat
Wheat,2022,3,3002.7,30026.98,wheat
Wheat,2022,4,3106.16,31061.64,wheat
Wheat,2022,5,3534.18,35341.85,wheat
Wheat,2022,6,2415.76,24157.57,wheat
Wheat,2022,7,2846.12,28461.22,wheat
Wheat,2022,8,2259.37,22593.72,wheat
Wheat,2022,9,2459.5,24594.99,wheat
Wheat,2022,10,2820.03,28200.32,wheat
Wheat,2022,11,2711.87,27118.74,wheat
Wheat,2022,12,2595.14,25951.36,wheat
Wheat,2023,1,2930.15,29301.47,wheat
Wheat,2023,2,3391.21,33912.09,wheat
Wheat,2023,3,3065.75,30657.54,wheat
Wheat,2023,4,3272.04,32720.4,wheat
Wheat,2023,5,3119.33,31193.31,wheat
Wheat,2023,6,2805.7,28057.01,wheat
Wheat,2023,7,3294.3,32943.02,wheat
Wheat,2023,8,2840.77,28407.68,wheat
Wheat,2023,9,2232.4,22324.02,wheat
Wheat,2023,10,2743.99,27439.85,wheat
Wheat,2023,11,2663.12,26631.25,wheat
Wheat,2023,12,3161.86,31618.56,wheat
Wheat,2024,1,3028.96,30289.59,wheat
Wheat,2024,2,3316.02,33160.16,wheat
Wheat,2024,3,3524.87,35248.72,wheat
Wheat,2024,4,3578.53,35785.32,wheat
Wheat,2024,5,2923.46,29234.59,wheat
Wheat,2024,6,2997.58,29975.79,wheat
Wheat,2024,7,2814.82,28148.25,wheat
Wheat,2024,8,2666.23,26662.25,wheat
Wheat,2024,9,3163.51,31635.07,wheat
Wheat,2024,10,2904.41,29044.1,wheat
Wheat,2024,11,2630.85,26308.52,wheat
Wheat,2024,12,3306.16,33061.61,wheat
Wheat,2025,1,3930.44,39304.36,wheat
Wheat,2025,2,3764.33,37643.29,wheat
Wheat,2025,3,3092.15,30921.45,wheat
Wheat,2025,4,3342.43,33424.29,wheat
Wheat,2025,5,3700.55,37005.46,wheat
Wheat,2025,6,3018.84,30188.37,wheat
Wheat,2025,7,3147.94,31479.37,wheat
Wheat,2025,8,3104.0,31040.04,wheat
Wheat,2025,9,2666.44,26664.35,wheat
Wheat,2025,10,2908.95,29089.53,wheat
Wheat,2025,11,2251.72,22517.24,wheat
Wheat,2025,12,2937.76,29377.57,wheat
Maize,2015,1,1646.05,16460.55,Corn
Maize,2015,2,1565.02,15650.16,Corn
Maize,2015,3,1989.84,19898.44,Corn
Maize,2015,4,1539.65,15396.53,Corn
Maize,2015,5,1620.86,16208.58,Corn
Maize,2015,6,1616.73,16167.35,Corn
Maize,2015,7,1695.26,16952.59,Corn
Maize,2015,8,1293.56,12935.62,Corn
Maize,2015,9,1574.0,15739.96,Corn
Maize,2015,10,1462.63,14626.32,Corn
Maize,2015,11,1400.65,14006.49,Corn
Maize,2015,12,1659.15,16591.49,Corn
Maize,2016,1,1809.16,18091.59,Corn
Maize,2016,2,1754.39,17543.88,Corn
Maize,2016,3,1876.02,18760.18,Corn
Maize,2016,4,1786.07,17860.71,Corn
Maize,2016,5,1796.97,17969.72,Corn
Maize,2016,6,1785.84,17858.38,Corn
Maize,2016,7,1815.63,18156.31,Corn
Maize,2016,8,1395.72,13957.2,Corn
Maize,2016,9,1786.87,17868.69,Corn
Maize,2016,10,1307.2,13072.0,Corn
Maize,2016,11,1591.64,15916.36,Corn
Maize,2016,12,1775.82,17758.23,Corn
Maize,2017,1,1923.9,19238.97,Corn
Maize,2017,2,1850.19,18501.91,Corn
Maize,2017,3,1938.38,19383.8,Corn
Maize,2017,4,1870.39,18703.94,Corn
Maize,2017,5,1792.88,17928.84,Corn
Maize,2017,6,1913.8,19137.99,Corn
Maize,2017,7,1751.02,17510.23,Corn
Maize,2017,8,1546.08,15460.75,Corn
Maize,2017,9,1728.87,17288.7,Corn
Maize,2017,10,1677.05,16770.47,Corn
Maize,2017,11,1813.11,18131.05,Corn
Maize,2017,12,1882.26,18822.64,Corn
Maize,2018,1,1850.93,18509.28,Corn
Maize,2018,2,1959.57,19595.68,Corn
Maize,2018,3,2200.96,22009.58,Corn
Maize,2018,4,2151.68,21516.8,Corn
Maize,2018,5,1979.09,19790.85,Corn
Maize,2018,6,1905.72,19057.21,Corn
Maize,2018,7,1976.93,19769.3,Corn
Maize,2018,8,1642.88,16428.81,Corn
Maize,2018,9,1773.57,17735.7,Corn
Maize,2018,10,1696.6,16966.0,Corn
Maize,2018,11,1762.37,17623.65,Corn
Maize,2018,12,2053.96,20539.59,Corn
Maize,2019,1,2220.76,22207.61,Corn
Maize,2019,2,2296.12,22961.22,Corn
Maize,2019,3,2410.33,24103.26,Corn
Maize,2019,4,2159.44,21594.42,Corn
Maize,2019,5,2196.85,21968.52,Corn
Maize,2019,6,1934.75,19347.54,Corn
Maize,2019,7,1933.68,19336.79,Corn
Maize,2019,8,1793.31,17933.13,Corn
Maize,2019,9,1799.46,17994.56,Corn
Maize,2019,10,1898.46,18984.63,Corn
Maize,2019,11,1761.43,17614.25,Corn
Maize,2019,12,2316.1,23161.04,Corn
Maize,2020,1,2008.23,20082.29,Corn
Maize,2020,2,2040.6,20405.95,Corn
Maize,2020,3,2499.98,24999.81,Corn
Maize,2020,4,2403.27,24032.74,Corn
Maize,2020,5,2293.05,22930.46,Corn
Maize,2020,6,2184.56,21845.57,Corn
Maize,2020,7,1974.06,19740.64,Corn
Maize,2020,8,1763.49,17634.94,Corn
Maize,2020,9,1883.35,18833.52,Corn
Maize,2020,10,1796.95,17969.45,Corn
Maize,2020,11,2130.15,21301.47,Corn
Maize,2020,12,2055.53,20555.3,Corn
Maize,2021,1,2133.91,21339.12,Corn
Maize,2021,2,2303.66,23036.55,Corn
Maize,2021,3,2472.67,24726.71,Corn
Maize,2021,4,2257.82,22578.15,Corn
Maize,2021,5,2134.51,21345.11,Corn
Maize,2021,6,2218.42,22184.21,Corn
Maize,2021,7,2107.71,21077.12,Corn
Maize,2021,8,1906.95,19069.47,Corn
Maize,2021,9,1884.6,18846.01,Corn
Maize,2021,10,2024.45,20244.5,Corn
Maize,2021,11,1827.72,18277.22,Corn
Maize,2021,12,1930.99,19309.89,Corn
Maize,2022,1,2248.49,22484.86,Corn
Maize,2022,2,2426.6,24266.05,Corn
Maize,2022,3,2561.36,25613.62,Corn
Maize,2022,4,2760.15,27601.45,Corn
Maize,2022,5,2549.28,25492.83,Corn
Maize,2022,6,2242.93,22429.3,Corn
Maize,2022,7,2155.12,21551.16,Corn
Maize,2022,8,1908.8,19088.0,Corn
Maize,2022,9,2041.77,20417.72,Corn
Maize,2022,10,2027.32,20273.16,Corn
Maize,2022,11,2214.12,22141.24,Corn
Maize,2022,12,2121.64,21216.43,Corn
Maize,2023,1,2589.7,25897.04,Corn
Maize,2023,2,2888.58,28885.83,Corn
Maize,2023,3,2582.14,25821.36,Corn
Maize,2023,4,2655.77,26557.66,Corn
Maize,2023,5,2623.68,26236.78,Corn
Maize,2023,6,2291.99,22919.93,Corn
Maize,2023,7,2289.93,22899.29,Corn
Maize,2023,8,2165.1,21651.04,Corn
Maize,2023,9,2147.85,21478.53,Corn
Maize,2023,10,2029.17,20291.68,Corn
Maize,2023,11,2254.01,22540.11,Corn
Maize,2023,12,2462.34,24623.41,Corn
Maize,2024,1,2887.55,28875.52,Corn
Maize,2024,2,2882.86,28828.56,Corn
Maize,2024,3,3177.28,31772.79,Corn
Maize,2024,4,2513.03,25130.3,Corn
Maize,2024,5,2767.75,27677.49,Corn
Maize,2024,6,2500.14,25001.4,Corn
Maize,2024,7,2750.87,27508.71,Corn
Maize,2024,8,2105.08,21050.78,Corn
Maize,2024,9,2068.63,20686.27,Corn
Maize,2024,10,2142.69,21426.91,Corn
Maize,2024,11,1943.07,19430.71,Corn
Maize,2024,12,2360.36,23603.63,Corn
Maize,2025,1,2524.76,25247.56,Corn
Maize,2025,2,2815.17,28151.71,Corn
Maize,2025,3,2892.99,28929.91,Corn
Maize,2025,4,3199.22,31992.18,Corn
Maize,2025,5,2892.38,28923.79,Corn
Maize,2025,6,2441.85,24418.5,Corn
Maize,2025,7,2257.2,22572.04,Corn
Maize,2025,8,2430.32,24303.18,Corn
Maize,2025,9,2060.65,20606.55,Corn
Maize,2025,10,2680.9,26808.97,Corn
Maize,2025,11,2661.47,26614.72,Corn
Maize,2025,12,2463.91,24639.13,Corn
Bajra,2015,1,1540.36,15403.64,Millet
Bajra,2015,2,2047.3,20472.97,Millet
Bajra,2015,3,1852.86,18528.65,Millet
Bajra,2015,4,2030.15,20301.46,Millet
Bajra,2015,5,1557.32,15573.16,Millet
Bajra,2015,6,1618.48,16184.85,Millet
Bajra,2015,7,1615.68,16156.77,Millet
Bajra,2015,8,1558.61,15586.12,Millet
Bajra,2015,9,1474.91,14749.12,Millet
Bajra,2015,10,1630.15,16301.47,Millet
Bajra,2015,11,1477.06,14770.63,Millet
Bajra,2015,12,1680.64,16806.36,Millet
Bajra,2016,1,1910.31,19103.09,Millet
Bajra,2016,2,2038.64,20386.42,Millet
Bajra,2016,3,2095.05,20950.45,Millet
Bajra,2016,4,1781.89,17818.89,Millet
Bajra,2016,5,1659.88,16598.84,Millet
Bajra,2016,6,1986.19,19861.9,Millet
Bajra,2016,7,1757.41,17574.11,Millet
Bajra,2016,8,1547.38,15473.85,Millet
Bajra,2016,9,1823.05,18230.53,Millet
Bajra,2016,10,1661.17,16611.74,Millet
Bajra,2016,11,1873.41,18734.07,Millet
Bajra,2016,12,1811.73,18117.33,Millet
Bajra,2017,1,2328.79,23287.88,Millet
Bajra,2017,2,2359.42,23594.2,Millet
Bajra,2017,3,2052.69,20526.86,Millet
Bajra,2017,4,2229.7,22296.97,Millet
Bajra,2017,5,2102.42,21024.19,Millet
Bajra,2017,6,2112.47,21124.7,Millet
Bajra,2017,7,1669.17,16691.72,Millet
Bajra,2017,8,1834.56,18345.58,Millet
Bajra,2017,9,1858.7,18586.97,Millet
Bajra,2017,10,1494.42,14944.18,Millet
Bajra,2017,11,1637.58,16375.78,Millet
Bajra,2017,12,1593.38,15933.84,Millet
Bajra,2018,1,2060.9,20609.04,Millet
Bajra,2018,2,2304.85,23048.48,Millet
Bajra,2018,3,2471.81,24718.08,Millet
Bajra,2018,4,2192.65,21926.45,Millet
Bajra,2018,5,2380.73,23807.28,Millet
Bajra,2018,6,1784.52,17845.21,Millet
Bajra,2018,7,1646.01,16460.09,Millet
Bajra,2018,8,1824.13,18241.33,Millet
Bajra,2018,9,1860.87,18608.71,Millet
Bajra,2018,10,1827.48,18274.83,Millet
Bajra,2018,11,1590.51,15905.06,Millet
Bajra,2018,12,1991.7,19916.98,Millet
Bajra,2019,1,1982.41,19824.15,Millet
Bajra,2019,2,2413.27,24132.72,Millet
Bajra,2019,3,2386.81,23868.05,Millet
Bajra,2019,4,2118.33,21183.3,Millet
Bajra,2019,5,2122.41,21224.09,Millet
Bajra,2019,6,1929.37,19293.74,Millet
Bajra,2019,7,1992.56,19925.58,Millet
Bajra,2019,8,2072.57,20725.68,Millet
Bajra,2019,9,1747.59,17475.9,Millet
Bajra,2019,10,2003.08,20030.83,Millet
Bajra,2019,11,1917.65,19176.48,Millet
Bajra,2019,12,1974.29,19742.9,Millet
Bajra,2020,1,2300.63,23006.31,Millet
Bajra,2020,2,2202.51,22025.1,Millet
Bajra,2020,3,2323.33,23233.26,Millet
Bajra,2020,4,2171.27,21712.66,Millet
Bajra,2020,5,2685.23,26852.32,Millet
Bajra,2020,6,2216.23,22162.35,Millet
Bajra,2020,7,1981.97,19819.74,Millet
Bajra,2020,8,2053.16,20531.64,Millet
