Crop,Year,Month,Price_Quintal,Price_Tonne,crop_type
Bajra,2020,9,1971.13,19711.26,Millet
Bajra,2020,10,1982.92,19829.24,Millet
Bajra,2020,11,2202.66,22026.55,Millet
Bajra,2020,12,2343.93,23439.27,Millet
Bajra,2021,1,2324.57,23245.72,Millet
Bajra,2021,2,2396.5,23964.98,Millet
Bajra,2021,3,2487.24,24872.39,Millet
Bajra,2021,4,2049.59,20495.9,Millet
Bajra,2021,5,2133.34,21333.38,Millet
Bajra,2021,6,2564.82,25648.17,Millet
Bajra,2021,7,2485.44,24854.41,Millet
Bajra,2021,8,2069.7,20697.02,Millet
Bajra,2021,9,2176.78,21767.76,Millet
Bajra,2021,10,2164.36,21643.58,Millet
Bajra,2021,11,2737.4,27373.96,Millet
Bajra,2021,12,2519.08,25190.77,Millet
Bajra,2022,1,2508.76,25087.61,Millet
Bajra,2022,2,2422.54,24225.43,Millet
Bajra,2022,3,2314.14,23141.39,Millet
Bajra,2022,4,2665.75,26657.54,Millet
Bajra,2022,5,2381.33,23813.3,Millet
Bajra,2022,6,2139.33,21393.34,Millet
Bajra,2022,7,2174.68,21746.77,Millet
Bajra,2022,8,2014.16,20141.61,Millet
Bajra,2022,9,2465.84,24658.39,Millet
Bajra,2022,10,2360.46,23604.59,Millet
Bajra,2022,11,2291.84,22918.37,Millet
Bajra,2022,12,2699.81,26998.07,Millet
Bajra,2023,1,2658.15,26581.51,Millet
Bajra,2023,2,2545.52,25455.19,Millet
Bajra,2023,3,3104.83,31048.32,Millet
Bajra,2023,4,2851.76,28517.58,Millet
Bajra,2023,5,2422.58,24225.84,Millet
Bajra,2023,6,2477.69,24776.89,Millet
Bajra,2023,7,2222.77,22227.68,Millet
Bajra,2023,8,2043.88,20438.82,Millet
Bajra,2023,9,2432.18,24321.79,Millet
Bajra,2023,10,2649.15,26491.52,Millet
Bajra,2023,11,2122.77,21227.72,Millet
Bajra,2023,12,2629.31,26293.14,Millet
Bajra,2024,1,2605.82,26058.16,Millet
Bajra,2024,2,2733.87,27338.66,Millet
Bajra,2024,3,2743.32,27433.22,Millet
Bajra,2024,4,2648.1,26481.0,Millet
Bajra,2024,5,2759.57,27595.7,Millet
Bajra,2024,6,2443.97,24439.66,Millet
Bajra,2024,7,2540.91,25409.12,Millet
Bajra,2024,8,2381.66,23816.64,Millet
Bajra,2024,9,2311.16,23111.59,Millet
Bajra,2024,10,2217.66,22176.56,Millet
Bajra,2024,11,2372.34,23723.41,Millet
Bajra,2024,12,2776.21,27762.09,Millet
Bajra,2025,1,2970.45,29704.5,Millet
Bajra,2025,2,2724.42,27244.21,Millet
Bajra,2025,3,3015.78,30157.76,Millet
Bajra,2025,4,3133.22,31332.2,Millet
Bajra,2025,5,2474.57,24745.74,Millet
Bajra,2025,6,2838.24,28382.35,Millet
Bajra,2025,7,2447.02,24470.22,Millet
Bajra,2025,8,2597.85,25978.51,Millet
Bajra,2025,9,2298.52,22985.23,Millet
Bajra,2025,10,2125.71,21257.11,Millet
Bajra,2025,11,2247.55,22475.54,Millet
Bajra,2025,12,2730.46,27304.63,Millet
Jowar,2015,1,2679.54,26795.42,Jowar
Jowar,2015,2,2519.98,25199.8,Jowar
Jowar,2015,3,2890.49,28904.9,Jowar
Jowar,2015,4,2355.42,23554.24,Jowar
Jowar,2015,5,2611.12,26111.23,Jowar
Jowar,2015,6,2257.8,22577.97,Jowar
Jowar,2015,7,2251.15,22511.51,Jowar
Jowar,2015,8,2292.15,22921.52,Jowar
Jowar,2015,9,2095.13,20951.26,Jowar
Jowar,2015,10,2213.24,22132.43,Jowar
Jowar,2015,11,2566.2,25661.96,Jowar
Jowar,2015,12,2384.62,23846.22,Jowar
Jowar,2016,1,2968.53,29685.25,Jowar
Jowar,2016,2,2619.26,26192.58,Jowar
Jowar,2016,3,3038.55,30385.5,Jowar
Jowar,2016,4,3211.58,32115.76,Jowar
Jowar,2016,5,2232.31,22323.12,Jowar
Jowar,2016,6,2481.06,24810.58,Jowar
Jowar,2016,7,2633.72,26337.22,Jowar
Jowar,2016,8,2381.19,23811.86,Jowar
Jowar,2016,9,2455.81,24558.15,Jowar
Jowar,2016,10,2303.55,23035.47,Jowar
Jowar,2016,11,2534.94,25349.39,Jowar
Jowar,2016,12,2617.0,26169.96,Jowar
Jowar,2017,1,3214.66,32146.62,Jowar
Jowar,2017,2,3104.41,31044.13,Jowar
Jowar,2017,3,3163.19,31631.85,Jowar
Jowar,2017,4,2942.24,29422.37,Jowar
Jowar,2017,5,2825.32,28253.15,Jowar
Jowar,2017,6,2703.11,27031.07,Jowar
Jowar,2017,7,2743.94,27439.39,Jowar
Jowar,2017,8,2471.38,24713.79,Jowar
Jowar,2017,9,2578.42,25784.19,Jowar
Jowar,2017,10,2982.14,29821.42,Jowar
Jowar,2017,11,2845.38,28453.75,Jowar
Jowar,2017,12,2726.97,27269.71,Jowar
Jowar,2018,1,3395.16,33951.61,Jowar
Jowar,2018,2,3100.83,31008.31,Jowar
Jowar,2018,3,2715.9,27159.03,Jowar
Jowar,2018,4,2946.97,29469.66,Jowar
Jowar,2018,5,2633.92,26339.18,Jowar
Jowar,2018,6,2867.04,28670.43,Jowar
Jowar,2018,7,2806.63,28066.29,Jowar
Jowar,2018,8,3055.9,30558.98,Jowar
Jowar,2018,9,2724.44,27244.39,Jowar
Jowar,2018,10,2647.29,26472.93,Jowar
Jowar,2018,11,2988.45,29884.53,Jowar
Jowar,2018,12,2428.17,24281.72,Jowar
Jowar,2019,1,3316.35,33163.54,Jowar
Jowar,2019,2,3576.2,35761.99,Jowar
Jowar,2019,3,3006.64,30066.42,Jowar
Jowar,2019,4,3676.68,36766.84,Jowar
Jowar,2019,5,3343.14,33431.44,Jowar
Jowar,2019,6,2997.01,29970.09,Jowar
Jowar,2019,7,3094.08,30940.83,Jowar
Jowar,2019,8,3345.9,33458.95,Jowar
Jowar,2019,9,2830.59,28305.93,Jowar
Jowar,2019,10,2887.76,28877.6,Jowar
Jowar,2019,11,2836.77,28367.75,Jowar
Jowar,2019,12,2889.24,28892.39,Jowar
Jowar,2020,1,3639.18,36391.82,Jowar
Jowar,2020,2,3289.6,32896.0,Jowar
Jowar,2020,3,3595.47,35954.68,Jowar
Jowar,2020,4,3396.51,33965.12,Jowar
Jowar,2020,5,3543.26,35432.61,Jowar
Jowar,2020,6,3336.75,33367.52,Jowar
Jowar,2020,7,3343.77,33437.72,Jowar
Jowar,2020,8,2847.42,28474.21,Jowar
Jowar,2020,9,2861.85,28618.49,Jowar
Jowar,2020,10,2736.1,27361.02,Jowar
Jowar,2020,11,2977.76,29777.6,Jowar
Jowar,2020,12,3348.1,33480.98,Jowar
Jowar,2021,1,3786.2,37861.96,Jowar
Jowar,2021,2,3421.9,34218.97,Jowar
Jowar,2021,3,4000.19,40001.86,Jowar
Jowar,2021,4,4095.12,40951.15,Jowar
Jowar,2021,5,3688.08,36880.77,Jowar
Jowar,2021,6,3910.49,39104.88,Jowar
Jowar,2021,7,3030.05,30300.53,Jowar
Jowar,2021,8,2796.32,27963.24,Jowar
Jowar,2021,9,2624.57,26245.69,Jowar
Jowar,2021,10,3477.23,34772.35,Jowar
Jowar,2021,11,3399.09,33990.88,Jowar
Jowar,2021,12,3384.88,33848.81,Jowar
Jowar,2022,1,3810.99,38109.87,Jowar
Jowar,2022,2,3510.12,35101.19,Jowar
Jowar,2022,3,4669.05,46690.53,Jowar
Jowar,2022,4,3897.32,38973.16,Jowar
Jowar,2022,5,3760.12,37601.22,Jowar
Jowar,2022,6,3756.12,37561.18,Jowar
Jowar,2022,7,3502.28,35022.76,Jowar
Jowar,2022,8,3300.64,33006.38,Jowar
Jowar,2022,9,2992.95,29929.55,Jowar
Jowar,2022,10,3364.86,33648.62,Jowar
Jowar,2022,11,3880.27,38802.7,Jowar
Jowar,2022,12,3932.1,39320.99,Jowar
Jowar,2023,1,4380.16,43801.62,Jowar
Jowar,2023,2,3856.0,38560.05,Jowar
Jowar,2023,3,3747.78,37477.85,Jowar
Jowar,2023,4,3979.97,39799.72,Jowar
Jowar,2023,5,3902.32,39023.19,Jowar
Jowar,2023,6,4023.88,40238.81,Jowar
Jowar,2023,7,3039.08,30390.79,Jowar
Jowar,2023,8,3793.11,37931.08,Jowar
Jowar,2023,9,3287.91,32879.07,Jowar
Jowar,2023,10,3264.16,32641.57,Jowar
Jowar,2023,11,3230.4,32303.96,Jowar
Jowar,2023,12,3210.16,32101.62,Jowar
Jowar,2024,1,4308.71,43087.13,Jowar
Jowar,2024,2,4207.96,42079.57,Jowar
Jowar,2024,3,3797.96,37979.61,Jowar
Jowar,2024,4,3749.99,37499.91,Jowar
Jowar,2024,5,3933.91,39339.07,Jowar
Jowar,2024,6,4364.06,43640.59,Jowar
Jowar,2024,7,3581.54,35815.44,Jowar
Jowar,2024,8,3093.71,30937.06,Jowar
Jowar,2024,9,3396.88,33968.8,Jowar
Jowar,2024,10,3439.86,34398.56,Jowar
Jowar,2024,11,2868.39,28683.91,Jowar
Jowar,2024,12,3833.28,38332.77,Jowar
Jowar,2025,1,4122.41,41224.06,Jowar
Jowar,2025,2,4588.49,45884.9,Jowar
Jowar,2025,3,5050.83,50508.33,Jowar
Jowar,2025,4,4738.13,47381.31,Jowar
Jowar,2025,5,4109.65,41096.53,Jowar
Jowar,2025,6,3645.91,36459.12,Jowar
Jowar,2025,7,4582.3,45823.01,Jowar
Jowar,2025,8,3670.9,36708.99,Jowar
Jowar,2025,9,3604.01,36040.12,Jowar
Jowar,2025,10,3646.54,36465.38,Jowar
Jowar,2025,11,3860.22,38602.18,Jowar
Jowar,2025,12,3953.8,39538.05,Jowar
Ragi,2015,1,2805.07,28050.75,ragi
Ragi,2015,2,2909.38,29093.82,ragi
Ragi,2015,3,3071.93,30719.3,ragi
Ragi,2015,4,2910.22,29102.18,ragi
Ragi,2015,5,2772.34,27723.39,ragi
Ragi,2015,6,2823.84,28238.4,ragi
Ragi,2015,7,2605.74,26057.41,ragi
Ragi,2015,8,2865.23,28652.31,ragi
Ragi,2015,9,1985.56,19855.64,ragi
Ragi,2015,10,2780.84,27808.36,ragi
Ragi,2015,11,2925.17,29251.67,ragi
Ragi,2015,12,2335.56,23355.61,ragi
Ragi,2016,1,3030.96,30309.64,ragi
Ragi,2016,2,3129.2,31292.04,ragi
Ragi,2016,3,2897.18,28971.8,ragi
Ragi,2016,4,3024.36,30243.57,ragi
Ragi,2016,5,2839.52,28395.2,ragi
Ragi,2016,6,3384.06,33840.59,ragi
Ragi,2016,7,3030.66,30306.59,ragi
Ragi,2016,8,2986.73,29867.35,ragi
Ragi,2016,9,2825.42,28254.18,ragi
Ragi,2016,10,2466.1,24660.98,ragi
Ragi,2016,11,2701.29,27012.85,ragi
Ragi,2016,12,3084.2,30841.97,ragi
Ragi,2017,1,2970.86,29708.62,ragi
Ragi,2017,2,3601.95,36019.54,ragi
Ragi,2017,3,3383.28,33832.78,ragi
Ragi,2017,4,3305.41,33054.07,ragi
Ragi,2017,5,3480.08,34800.84,ragi
Ragi,2017,6,3247.46,32474.57,ragi
Ragi,2017,7,2893.17,28931.69,ragi
Ragi,2017,8,3130.08,31300.79,ragi
Ragi,2017,9,2578.3,25783.05,ragi
Ragi,2017,10,3005.56,30055.58,ragi
Ragi,2017,11,3120.56,31205.57,ragi
Ragi,2017,12,3058.34,30583.41,ragi
Ragi,2018,1,3559.71,35597.14,ragi
Ragi,2018,2,3230.8,32308.01,ragi
Ragi,2018,3,3903.06,39030.63,ragi
Ragi,2018,4,3537.03,35370.29,ragi
Ragi,2018,5,3324.13,33241.26,ragi
Ragi,2018,6,3581.27,35812.74,ragi
Ragi,2018,7,2961.94,29619.36,ragi
Ragi,2018,8,2677.82,26778.21,ragi
Ragi,2018,9,2603.3,26032.97,ragi
Ragi,2018,10,3164.17,31641.74,ragi
Ragi,2018,11,2817.28,28172.79,ragi
Ragi,2018,12,3767.83,37678.27,ragi
Ragi,2019,1,3038.41,30384.09,ragi
Ragi,2019,2,4284.7,42847.0,ragi
Ragi,2019,3,3883.67,38836.73,ragi
Ragi,2019,4,3743.49,37434.95,ragi
Ragi,2019,5,3486.68,34866.75,ragi
Ragi,2019,6,3582.86,35828.64,ragi
Ragi,2019,7,3288.47,32884.69,ragi
Ragi,2019,8,3451.23,34512.29,ragi
Ragi,2019,9,3153.36,31533.55,ragi
Ragi,2019,10,3209.45,32094.48,ragi
Ragi,2019,11,3202.45,32024.53,ragi
Ragi,2019,12,3456.18,34561.83,ragi
Ragi,2020,1,3916.11,39161.13,ragi
Ragi,2020,2,3414.1,34141.04,ragi
Ragi,2020,3,3572.15,35721.49,ragi
Ragi,2020,4,4190.42,41904.16,ragi
Ragi,2020,5,3874.24,38742.44,ragi
Ragi,2020,6,3586.42,35864.24,ragi
Ragi,2020,7,3463.1,34631.0,ragi
Ragi,2020,8,3417.22,34172.17,ragi
Ragi,2020,9,3134.54,31345.4,ragi
Ragi,2020,10,3117.75,31177.52,ragi
Ragi,2020,11,3512.18,35121.79,ragi
Ragi,2020,12,3355.1,33550.98,ragi
Ragi,2021,1,4128.99,41289.89,ragi
Ragi,2021,2,3574.19,35741.89,ragi
Ragi,2021,3,4533.67,45336.74,ragi
Ragi,2021,4,4294.22,42942.23,ragi
Ragi,2021,5,4080.3,40802.97,ragi
Ragi,2021,6,4107.37,41073.67,ragi
Ragi,2021,7,4099.6,40996.02,ragi
Ragi,2021,8,3760.47,37604.74,ragi
Ragi,2021,9,2922.48,29224.76,ragi
Ragi,2021,10,3122.17,31221.66,ragi
Ragi,2021,11,3436.77,34367.73,ragi
Ragi,2021,12,3815.95,38159.48,ragi
Ragi,2022,1,4347.69,43476.9,ragi
Ragi,2022,2,4069.5,40694.95,ragi
Ragi,2022,3,4438.95,44389.47,ragi
Ragi,2022,4,4059.25,40592.51,ragi
Ragi,2022,5,3970.56,39705.63,ragi
Ragi,2022,6,3528.57,35285.69,ragi
Ragi,2022,7,3498.22,34982.21,ragi
Ragi,2022,8,3238.96,32389.59,ragi
Ragi,2022,9,3299.03,32990.35,ragi
Ragi,2022,10,3937.79,39377.87,ragi
Ragi,2022,11,3490.31,34903.14,ragi
Ragi,2022,12,4813.31,48133.08,ragi
Ragi,2023,1,4522.92,45229.22,ragi
Ragi,2023,2,4569.46,45694.65,ragi
Ragi,2023,3,4245.38,42453.81,ragi
Ragi,2023,4,4755.15,47551.54,ragi
Ragi,2023,5,4150.82,41508.23,ragi
Ragi,2023,6,4184.45,41844.49,ragi
Ragi,2023,7,4743.08,47430.83,ragi
Ragi,2023,8,3756.03,37560.31,ragi
Ragi,2023,9,4072.51,40725.06,ragi
Ragi,2023,10,3572.19,35721.91,ragi
Ragi,2023,11,3925.78,39257.81,ragi
Ragi,2023,12,4731.06,47310.56,ragi
Ragi,2024,1,4300.51,43005.08,ragi
Ragi,2024,2,5364.8,53647.98,ragi
Ragi,2024,3,5011.76,50117.61,ragi
Ragi,2024,4,4474.6,44745.98,ragi
Ragi,2024,5,4756.66,47566.63,ragi
Ragi,2024,6,4647.49,46474.92,ragi
Ragi,2024,7,4300.17,43001.75,ragi
Ragi,2024,8,3443.81,34438.15,ragi
Ragi,2024,9,3655.05,36550.5,ragi
Ragi,2024,10,3860.58,38605.8,ragi
Ragi,2024,11,4072.01,40720.07,ragi
Ragi,2024,12,4526.11,45261.07,ragi
Ragi,2025,1,4770.87,47708.72,ragi
Ragi,2025,2,4347.95,43479.45,ragi
Ragi,2025,3,5077.89,50778.89,ragi
Ragi,2025,4,5105.76,51057.65,ragi
Ragi,2025,5,4914.66,49146.6,ragi
Ragi,2025,6,4867.35,48673.52,ragi
Ragi,2025,7,4539.93,45399.34,ragi
Ragi,2025,8,4242.34,42423.39,ragi
Ragi,2025,9,4009.37,40093.67,ragi
Ragi,2025,10,3548.29,35482.86,ragi
Ragi,2025,11,4402.28,44022.76,ragi
Ragi,2025,12,4554.44,45544.35,ragi
Soybean,2015,1,3754.84,37548.44,soyabean
Soybean,2015,2,3414.66,34146.6,soyabean
Soybean,2015,3,3517.03,35170.35,soyabean
Soybean,2015,4,4123.53,41235.29,soyabean
Soybean,2015,5,3663.37,36633.71,soyabean
Soybean,2015,6,3690.82,36908.2,soyabean
Soybean,2015,7,3332.53,33325.33,soyabean
Soybean,2015,8,3204.5,32045.01,soyabean
Soybean,2015,9,3386.45,33864.48,soyabean
Soybean,2015,10,3064.91,30649.12,soyabean
Soybean,2015,11,3350.57,33505.68,soyabean
Soybean,2015,12,3370.56,33705.63,soyabean
Soybean,2016,1,3760.09,37600.94,soyabean
Soybean,2016,2,3931.59,39315.86,soyabean
Soybean,2016,3,4153.52,41535.22,soyabean
Soybean,2016,4,3876.9,38768.97,soyabean
Soybean,2016,5,4286.84,42868.44,soyabean
Soybean,2016,6,3444.48,34444.81,soyabean
Soybean,2016,7,3471.81,34718.1,soyabean
Soybean,2016,8,3269.5,32694.95,soyabean
Soybean,2016,9,3725.52,37255.17,soyabean
Soybean,2016,10,3441.99,34419.9,soyabean
Soybean,2016,11,3815.44,38154.39,soyabean
Soybean,2016,12,3269.09,32690.86,soyabean
Soybean,2017,1,4203.93,42039.34,soyabean
Soybean,2017,2,4562.63,45626.31,soyabean
Soybean,2017,3,4340.38,43403.85,soyabean
Soybean,2017,4,4622.55,46225.54,soyabean
Soybean,2017,5,3945.67,39456.67,soyabean
Soybean,2017,6,4361.97,43619.71,soyabean
Soybean,2017,7,4408.89,44088.88,soyabean
Soybean,2017,8,3476.59,34765.86,soyabean
Soybean,2017,9,3402.26,34022.61,soyabean
Soybean,2017,10,3996.83,39968.28,soyabean
Soybean,2017,11,4194.59,41945.86,soyabean
Soybean,2017,12,3756.03,37560.31,soyabean
Soybean,2018,1,4190.73,41907.29,soyabean
Soybean,2018,2,4386.5,43865.04,soyabean
Soybean,2018,3,4054.37,40543.73,soyabean
Soybean,2018,4,4157.86,41578.6,soyabean
Soybean,2018,5,3988.14,39881.43,soyabean
Soybean,2018,6,3876.32,38763.2,soyabean
Soybean,2018,7,3912.61,39126.13,soyabean
Soybean,2018,8,3843.01,38430.14,soyabean
Soybean,2018,9,4178.06,41780.57,soyabean
Soybean,2018,10,3471.04,34710.42,soyabean
Soybean,2018,11,4232.46,42324.59,soyabean
Soybean,2018,12,4059.3,40592.98,soyabean
Soybean,2019,1,4538.97,45389.68,soyabean
Soybean,2019,2,4970.44,49704.43,soyabean
Soybean,2019,3,4345.21,43452.1,soyabean
Soybean,2019,4,4860.13,48601.26,soyabean
Soybean,2019,5,4617.68,46176.82,soyabean
Soybean,2019,6,4510.98,45109.79,soyabean
Soybean,2019,7,4218.38,42183.79,soyabean
Soybean,2019,8,4742.8,47427.98,soyabean
Soybean,2019,9,3706.72,37067.19,soyabean
Soybean,2019,10,3795.75,37957.49,soyabean
Soybean,2019,11,3917.46,39174.63,soyabean
Soybean,2019,12,4147.14,41471.38,soyabean
Soybean,2020,1,4533.89,45338.91,soyabean
Soybean,2020,2,5414.33,54143.25,soyabean
Soybean,2020,3,5573.77,55737.7,soyabean
Soybean,2020,4,4718.3,47182.98,soyabean
Soybean,2020,5,4459.37,44593.74,soyabean
Soybean,2020,6,4721.6,47215.95,soyabean
Soybean,2020,7,4131.54,41315.41,soyabean
Soybean,2020,8,4366.39,43663.94,soyabean
Soybean,2020,9,4161.48,41614.78,soyabean
Soybean,2020,10,3652.01,36520.09,soyabean
Soybean,2020,11,4857.63,48576.27,soyabean
Soybean,2020,12,5203.7,52036.99,soyabean
Soybean,2021,1,4752.98,47529.83,soyabean
Soybean,2021,2,5011.81,50118.06,soyabean
Soybean,2021,3,5355.74,53557.43,soyabean
Soybean,2021,4,5310.62,53106.19,soyabean
Soybean,2021,5,5261.31,52613.12,soyabean
Soybean,2021,6,5525.49,55254.86,soyabean
Soybean,2021,7,4457.99,44579.88,soyabean
Soybean,2021,8,4070.11,40701.07,soyabean
Soybean,2021,9,3811.28,38112.8,soyabean
Soybean,2021,10,4093.54,40935.39,soyabean
Soybean,2021,11,4510.02,45100.16,soyabean
Soybean,2021,12,5443.37,54433.68,soyabean
Soybean,2022,1,5002.41,50024.08,soyabean
Soybean,2022,2,5497.1,54970.98,soyabean
Soybean,2022,3,5459.82,54598.17,soyabean
Soybean,2022,4,5913.84,59138.4,soyabean
Soybean,2022,5,6273.44,62734.44,soyabean
Soybean,2022,6,4758.93,47589.27,soyabean
Soybean,2022,7,4536.63,45366.29,soyabean
Soybean,2022,8,4918.79,49187.9,soyabean
Soybean,2022,9,4717.01,47170.08,soyabean
Soybean,2022,10,5210.25,52102.48,soyabean
Soybean,2022,11,4942.06,49420.61,soyabean
Soybean,2022,12,4827.15,48271.45,soyabean
Soybean,2023,1,5696.01,56960.06,soyabean
Soybean,2023,2,6127.84,61278.37,soyabean
Soybean,2023,3,6072.01,60720.09,soyabean
Soybean,2023,4,5857.02,58570.21,soyabean
Soybean,2023,5,5903.13,59031.31,soyabean
Soybean,2023,6,5664.56,56645.56,soyabean
Soybean,2023,7,5465.13,54651.28,soyabean
Soybean,2023,8,4976.94,49769.43,soyabean
Soybean,2023,9,4599.67,45996.72,soyabean
Soybean,2023,10,4786.93,47869.32,soyabean
Soybean,2023,11,5395.98,53959.78,soyabean
Soybean,2023,12,4841.46,48414.62,soyabean
Soybean,2024,1,5826.42,58264.21,soyabean
Soybean,2024,2,5672.49,56724.92,soyabean
Soybean,2024,3,5942.63,59426.34,soyabean
Soybean,2024,4,6455.8,64557.97,soyabean
Soybean,2024,5,5746.02,57460.22,soyabean
Soybean,2024,6,5410.02,54100.23,soyabean
Soybean,2024,7,4563.45,45634.49,soyabean
Soybean,2024,8,5217.13,52171.29,soyabean
Soybean,2024,9,5101.5,51015.0,soyabean
Soybean,2024,10,5775.23,57752.25,soyabean
Soybean,2024,11,4994.42,49944.22,soyabean
Soybean,2024,12,5484.5,54844.98,soyabean
Soybean,2025,1,5997.31,59973.1,soyabean
Soybean,2025,2,6852.88,68528.75,soyabean
Soybean,2025,3,6113.04,61130.38,soyabean
Soybean,2025,4,6220.8,62208.01,soyabean
