Crop,Year,Month,Price_Quintal,Price_Tonne,crop_type
Soybean,2025,5,6165.95,61659.55,soyabean
Soybean,2025,6,5683.6,56836.01,soyabean
Soybean,2025,7,5130.0,51299.98,soyabean
Soybean,2025,8,5194.45,51944.48,soyabean
Soybean,2025,9,5472.89,54728.88,soyabean
Soybean,2025,10,4694.97,46949.74,soyabean
Soybean,2025,11,5376.59,53765.92,soyabean
Soybean,2025,12,5286.35,52863.46,soyabean
Groundnut,2015,1,5751.92,57519.2,Groundnut
Groundnut,2015,2,4770.97,47709.73,Groundnut
Groundnut,2015,3,5254.07,52540.74,Groundnut
Groundnut,2015,4,5596.96,55969.64,Groundnut
Groundnut,2015,5,5907.52,59075.2,Groundnut
Groundnut,2015,6,4973.7,49737.0,Groundnut
Groundnut,2015,7,4539.02,45390.24,Groundnut
Groundnut,2015,8,5254.28,52542.85,Groundnut
Groundnut,2015,9,3978.71,39787.15,Groundnut
Groundnut,2015,10,3763.63,37636.34,Groundnut
Groundnut,2015,11,4917.21,49172.05,Groundnut
Groundnut,2015,12,4799.18,47991.78,Groundnut
Groundnut,2016,1,5110.35,51103.47,Groundnut
Groundnut,2016,2,6085.35,60853.47,Groundnut
Groundnut,2016,3,5943.71,59437.09,Groundnut
Groundnut,2016,4,5499.11,54991.11,Groundnut
Groundnut,2016,5,4995.01,49950.08,Groundnut
Groundnut,2016,6,5669.92,56699.22,Groundnut
Groundnut,2016,7,5296.9,52969.01,Groundnut
Groundnut,2016,8,4802.6,48025.98,Groundnut
Groundnut,2016,9,5474.68,54746.77,Groundnut
Groundnut,2016,10,4426.58,44265.84,Groundnut
Groundnut,2016,11,4420.52,44205.18,Groundnut
Groundnut,2016,12,5006.63,50066.31,Groundnut
Groundnut,2017,1,5858.56,58585.56,Groundnut
Groundnut,2017,2,6203.43,62034.31,Groundnut
Groundnut,2017,3,6041.12,60411.19,Groundnut
Groundnut,2017,4,6256.35,62563.54,Groundnut
Groundnut,2017,5,5291.28,52912.76,Groundnut
Groundnut,2017,6,6246.81,62468.07,Groundnut
Groundnut,2017,7,5285.04,52850.36,Groundnut
Groundnut,2017,8,5572.23,55722.26,Groundnut
Groundnut,2017,9,5178.19,51781.87,Groundnut
Groundnut,2017,10,5301.93,53019.3,Groundnut
Groundnut,2017,11,5562.49,55624.93,Groundnut
Groundnut,2017,12,5800.57,58005.73,Groundnut
Groundnut,2018,1,6513.53,65135.33,Groundnut
Groundnut,2018,2,7092.65,70926.46,Groundnut
Groundnut,2018,3,6592.03,65920.34,Groundnut
Groundnut,2018,4,6774.59,67745.86,Groundnut
Groundnut,2018,5,6150.53,61505.27,Groundnut
Groundnut,2018,6,6579.74,65797.35,Groundnut
Groundnut,2018,7,5301.71,53017.06,Groundnut
Groundnut,2018,8,6165.47,61654.73,Groundnut
Groundnut,2018,9,5292.94,52929.41,Groundnut
Groundnut,2018,10,4772.2,47722.04,Groundnut
Groundnut,2018,11,5662.44,56624.42,Groundnut
Groundnut,2018,12,5578.54,55785.44,Groundnut
Groundnut,2019,1,6947.81,69478.07,Groundnut
Groundnut,2019,2,6385.2,63852.01,Groundnut
Groundnut,2019,3,6576.56,65765.62,Groundnut
Groundnut,2019,4,5718.56,57185.59,Groundnut
Groundnut,2019,5,6274.44,62744.39,Groundnut
Groundnut,2019,6,4997.76,49977.56,Groundnut
Groundnut,2019,7,5143.66,51436.65,Groundnut
Groundnut,2019,8,6007.57,60075.66,Groundnut
Groundnut,2019,9,5930.78,59307.81,Groundnut
Groundnut,2019,10,5855.82,58558.16,Groundnut
Groundnut,2019,11,5434.36,54343.61,Groundnut
Groundnut,2019,12,6176.34,61763.35,Groundnut
Groundnut,2020,1,6823.03,68230.33,Groundnut
Groundnut,2020,2,6408.4,64084.02,Groundnut
Groundnut,2020,3,8009.94,80099.44,Groundnut
Groundnut,2020,4,7558.66,75586.55,Groundnut
Groundnut,2020,5,6704.35,67043.54,Groundnut
Groundnut,2020,6,6513.98,65139.81,Groundnut
Groundnut,2020,7,6277.94,62779.41,Groundnut
Groundnut,2020,8,4967.33,49673.27,Groundnut
Groundnut,2020,9,5734.32,57343.21,Groundnut
Groundnut,2020,10,5613.16,56131.64,Groundnut
Groundnut,2020,11,5680.2,56802.0,Groundnut
Groundnut,2020,12,6353.83,63538.28,Groundnut
Groundnut,2021,1,8166.84,81668.39,Groundnut
Groundnut,2021,2,7767.71,77677.07,Groundnut
Groundnut,2021,3,7138.21,71382.06,Groundnut
Groundnut,2021,4,7727.36,77273.58,Groundnut
Groundnut,2021,5,7939.31,79393.12,Groundnut
Groundnut,2021,6,7303.0,73030.01,Groundnut
Groundnut,2021,7,6490.82,64908.17,Groundnut
Groundnut,2021,8,5889.65,58896.47,Groundnut
Groundnut,2021,9,6461.85,64618.5,Groundnut
Groundnut,2021,10,6406.62,64066.21,Groundnut
Groundnut,2021,11,6922.64,69226.36,Groundnut
Groundnut,2021,12,7145.53,71455.33,Groundnut
Groundnut,2022,1,8080.95,80809.53,Groundnut
Groundnut,2022,2,7384.54,73845.36,Groundnut
Groundnut,2022,3,8633.11,86331.08,Groundnut
Groundnut,2022,4,7836.83,78368.35,Groundnut
Groundnut,2022,5,8692.69,86926.86,Groundnut
Groundnut,2022,6,6708.54,67085.41,Groundnut
Groundnut,2022,7,7681.73,76817.26,Groundnut
Groundnut,2022,8,6587.8,65878.0,Groundnut
Groundnut,2022,9,6057.0,60569.95,Groundnut
Groundnut,2022,10,6234.08,62340.77,Groundnut
Groundnut,2022,11,6572.14,65721.41,Groundnut
Groundnut,2022,12,7340.93,73409.26,Groundnut
Groundnut,2023,1,8094.99,80949.95,Groundnut
Groundnut,2023,2,7671.82,76718.16,Groundnut
Groundnut,2023,3,8124.14,81241.4,Groundnut
Groundnut,2023,4,9418.91,94189.14,Groundnut
Groundnut,2023,5,8843.84,88438.41,Groundnut
Groundnut,2023,6,7658.3,76583.04,Groundnut
Groundnut,2023,7,7051.37,70513.73,Groundnut
Groundnut,2023,8,6824.05,68240.46,Groundnut
Groundnut,2023,9,6986.88,69868.82,Groundnut
Groundnut,2023,10,6206.09,62060.85,Groundnut
Groundnut,2023,11,6885.25,68852.51,Groundnut
Groundnut,2023,12,6412.2,64121.98,Groundnut
Groundnut,2024,1,8343.22,83432.18,Groundnut
Groundnut,2024,2,8800.04,88000.38,Groundnut
Groundnut,2024,3,8142.59,81425.93,Groundnut
Groundnut,2024,4,9420.38,94203.83,Groundnut
Groundnut,2024,5,7292.17,72921.75,Groundnut
Groundnut,2024,6,6797.95,67979.45,Groundnut
Groundnut,2024,7,7446.35,74463.49,Groundnut
Groundnut,2024,8,7622.31,76223.13,Groundnut
Groundnut,2024,9,7863.57,78635.7,Groundnut
Groundnut,2024,10,6774.97,67749.68,Groundnut
Groundnut,2024,11,7946.24,79462.44,Groundnut
Groundnut,2024,12,7676.28,76762.79,Groundnut
Groundnut,2025,1,8283.99,82839.94,Groundnut
Groundnut,2025,2,9307.34,93073.4,Groundnut
Groundnut,2025,3,9259.24,92592.35,Groundnut
Groundnut,2025,4,7596.56,75965.57,Groundnut
Groundnut,2025,5,9392.24,93922.35,Groundnut
Groundnut,2025,6,8883.26,88832.58,Groundnut
Groundnut,2025,7,7219.66,72196.58,Groundnut
Groundnut,2025,8,7538.56,75385.56,Groundnut
Groundnut,2025,9,7484.56,74845.61,Groundnut
Groundnut,2025,10,7459.56,74595.63,Groundnut
Groundnut,2025,11,7265.41,72654.14,Groundnut
Groundnut,2025,12,7570.16,75701.61,Groundnut
Cotton,2015,1,5763.19,57631.94,Cotton
Cotton,2015,2,6537.0,65370.02,Cotton
Cotton,2015,3,6313.1,63131.02,Cotton
Cotton,2015,4,5799.12,57991.21,Cotton
Cotton,2015,5,6131.52,61315.25,Cotton
Cotton,2015,6,4246.64,42466.41,Cotton
Cotton,2015,7,5705.18,57051.84,Cotton
Cotton,2015,8,4324.5,43245.04,Cotton
Cotton,2015,9,4806.47,48064.73,Cotton
Cotton,2015,10,4573.7,45736.96,Cotton
Cotton,2015,11,4683.82,46838.23,Cotton
Cotton,2015,12,6010.76,60107.64,Cotton
Cotton,2016,1,5892.46,58924.57,Cotton
Cotton,2016,2,6510.5,65104.98,Cotton
Cotton,2016,3,6388.93,63889.28,Cotton
Cotton,2016,4,6576.65,65766.53,Cotton
Cotton,2016,5,6159.12,61591.21,Cotton
Cotton,2016,6,5231.61,52316.12,Cotton
Cotton,2016,7,5979.93,59799.26,Cotton
Cotton,2016,8,5114.76,51147.63,Cotton
Cotton,2016,9,4593.61,45936.09,Cotton
Cotton,2016,10,5142.73,51427.26,Cotton
Cotton,2016,11,6203.46,62034.57,Cotton
Cotton,2016,12,6226.54,62265.43,Cotton
Cotton,2017,1,6287.59,62875.93,Cotton
Cotton,2017,2,6506.45,65064.52,Cotton
Cotton,2017,3,6601.65,66016.48,Cotton
Cotton,2017,4,7805.52,78055.24,Cotton
Cotton,2017,5,6665.63,66656.29,Cotton
Cotton,2017,6,6371.92,63719.25,Cotton
Cotton,2017,7,6334.34,63343.38,Cotton
Cotton,2017,8,5734.01,57340.13,Cotton
Cotton,2017,9,5429.11,54291.1,Cotton
Cotton,2017,10,5538.15,55381.47,Cotton
Cotton,2017,11,5818.48,58184.79,Cotton
Cotton,2017,12,6141.66,61416.57,Cotton
Cotton,2018,1,7211.17,72111.75,Cotton
Cotton,2018,2,7081.36,70813.56,Cotton
Cotton,2018,3,7557.43,75574.25,Cotton
Cotton,2018,4,7006.51,70065.13,Cotton
Cotton,2018,5,6857.37,68573.69,Cotton
Cotton,2018,6,5452.53,54525.34,Cotton
Cotton,2018,7,6617.47,66174.69,Cotton
Cotton,2018,8,6092.27,60922.67,Cotton
Cotton,2018,9,6307.35,63073.5,Cotton
Cotton,2018,10,4554.44,45544.41,Cotton
Cotton,2018,11,7195.57,71955.7,Cotton
Cotton,2018,12,6417.53,64175.25,Cotton
Cotton,2019,1,7795.86,77958.56,Cotton
Cotton,2019,2,6794.12,67941.21,Cotton
Cotton,2019,3,7869.76,78697.62,Cotton
Cotton,2019,4,6786.11,67861.12,Cotton
Cotton,2019,5,6803.66,68036.55,Cotton
Cotton,2019,6,7864.3,78642.96,Cotton
Cotton,2019,7,6380.17,63801.65,Cotton
Cotton,2019,8,6337.73,63377.28,Cotton
Cotton,2019,9,6565.24,65652.38,Cotton
Cotton,2019,10,6476.39,64763.94,Cotton
Cotton,2019,11,6556.97,65569.65,Cotton
Cotton,2019,12,7019.12,70191.23,Cotton
Cotton,2020,1,8950.99,89509.91,Cotton
Cotton,2020,2,7733.4,77333.96,Cotton
Cotton,2020,3,7991.53,79915.32,Cotton
Cotton,2020,4,8422.23,84222.28,Cotton
Cotton,2020,5,8171.48,81714.79,Cotton
Cotton,2020,6,7828.98,78289.81,Cotton
Cotton,2020,7,7139.59,71395.86,Cotton
Cotton,2020,8,5933.61,59336.14,Cotton
Cotton,2020,9,7275.89,72758.91,Cotton
Cotton,2020,10,5931.87,59318.68,Cotton
Cotton,2020,11,6956.95,69569.52,Cotton
Cotton,2020,12,6718.55,67185.54,Cotton
Cotton,2021,1,7813.7,78137.01,Cotton
Cotton,2021,2,8341.56,83415.56,Cotton
Cotton,2021,3,8439.53,84395.3,Cotton
Cotton,2021,4,8402.13,84021.3,Cotton
Cotton,2021,5,8867.93,88679.27,Cotton
Cotton,2021,6,7751.39,77513.95,Cotton
Cotton,2021,7,6967.2,69672.02,Cotton
Cotton,2021,8,7359.16,73591.61,Cotton
Cotton,2021,9,7372.6,73726.01,Cotton
Cotton,2021,10,6161.23,61612.31,Cotton
Cotton,2021,11,7445.61,74456.1,Cotton
Cotton,2021,12,7899.58,78995.82,Cotton
Cotton,2022,1,8005.29,80052.86,Cotton
Cotton,2022,2,9420.35,94203.46,Cotton
Cotton,2022,3,8487.87,84878.7,Cotton
Cotton,2022,4,8571.62,85716.21,Cotton
Cotton,2022,5,8086.96,80869.58,Cotton
Cotton,2022,6,7819.73,78197.34,Cotton
Cotton,2022,7,6768.79,67687.95,Cotton
Cotton,2022,8,6311.81,63118.1,Cotton
Cotton,2022,9,7925.62,79256.22,Cotton
Cotton,2022,10,6650.28,66502.81,Cotton
Cotton,2022,11,6831.05,68310.49,Cotton
Cotton,2022,12,6464.56,64645.62,Cotton
Cotton,2023,1,8110.1,81101.04,Cotton
Cotton,2023,2,7908.73,79087.32,Cotton
Cotton,2023,3,10130.21,101302.08,Cotton
Cotton,2023,4,9559.49,95594.87,Cotton
Cotton,2023,5,8076.47,80764.7,Cotton
Cotton,2023,6,9606.79,96067.86,Cotton
Cotton,2023,7,8340.36,83403.59,Cotton
Cotton,2023,8,7241.84,72418.44,Cotton
Cotton,2023,9,5861.15,58611.48,Cotton
Cotton,2023,10,8797.72,87977.18,Cotton
Cotton,2023,11,6873.35,68733.55,Cotton
Cotton,2023,12,7068.52,70685.16,Cotton
Cotton,2024,1,9621.04,96210.38,Cotton
Cotton,2024,2,10999.87,109998.69,Cotton
Cotton,2024,3,10348.78,103487.82,Cotton
Cotton,2024,4,9618.72,96187.2,Cotton
Cotton,2024,5,9316.66,93166.56,Cotton
Cotton,2024,6,9048.27,90482.74,Cotton
Cotton,2024,7,8535.04,85350.38,Cotton
Cotton,2024,8,7910.51,79105.11,Cotton
Cotton,2024,9,7686.55,76865.46,Cotton
Cotton,2024,10,7697.74,76977.36,Cotton
Cotton,2024,11,7561.16,75611.58,Cotton
Cotton,2024,12,8279.81,82798.15,Cotton
Cotton,2025,1,7988.57,79885.66,Cotton
Cotton,2025,2,9486.88,94868.76,Cotton
Cotton,2025,3,8914.44,89144.35,Cotton
Cotton,2025,4,8717.89,87178.92,Cotton
Cotton,2025,5,9372.98,93729.78,Cotton
Cotton,2025,6,9779.97,97799.7,Cotton
Cotton,2025,7,8974.17,89741.7,Cotton
Cotton,2025,8,7028.02,70280.16,Cotton
Cotton,2025,9,7292.97,72929.72,Cotton
Cotton,2025,10,8642.84,86428.43,Cotton
Cotton,2025,11,7702.91,77029.12,Cotton
Cotton,2025,12,8641.86,86418.58,Cotton
Sugarcane,2015,1,328.86,3288.61,Sugarcane
Sugarcane,2015,2,300.73,3007.28,Sugarcane
Sugarcane,2015,3,332.78,3327.82,Sugarcane
Sugarcane,2015,4,291.19,2911.91,Sugarcane
Sugarcane,2015,5,299.85,2998.46,Sugarcane
Sugarcane,2015,6,307.67,3076.75,Sugarcane
Sugarcane,2015,7,248.68,2486.8,Sugarcane
Sugarcane,2015,8,283.68,2836.75,Sugarcane
Sugarcane,2015,9,269.58,2695.76,Sugarcane
Sugarcane,2015,10,286.13,2861.31,Sugarcane
Sugarcane,2015,11,290.11,2901.05,Sugarcane
Sugarcane,2015,12,332.74,3327.39,Sugarcane
Sugarcane,2016,1,337.24,3372.45,Sugarcane
Sugarcane,2016,2,333.67,3336.69,Sugarcane
Sugarcane,2016,3,353.22,3532.22,Sugarcane
Sugarcane,2016,4,360.56,3605.58,Sugarcane
Sugarcane,2016,5,335.21,3352.05,Sugarcane
Sugarcane,2016,6,319.03,3190.33,Sugarcane
Sugarcane,2016,7,285.13,2851.34,Sugarcane
Sugarcane,2016,8,275.06,2750.57,Sugarcane
Sugarcane,2016,9,254.09,2540.86,Sugarcane
Sugarcane,2016,10,331.12,3311.15,Sugarcane
Sugarcane,2016,11,272.04,2720.38,Sugarcane
Sugarcane,2016,12,300.37,3003.72,Sugarcane
Sugarcane,2017,1,332.52,3325.24,Sugarcane
Sugarcane,2017,2,391.24,3912.37,Sugarcane
Sugarcane,2017,3,360.88,3608.79,Sugarcane
Sugarcane,2017,4,401.54,4015.42,Sugarcane
Sugarcane,2017,5,333.79,3337.91,Sugarcane
Sugarcane,2017,6,343.5,3434.99,Sugarcane
Sugarcane,2017,7,297.87,2978.69,Sugarcane
Sugarcane,2017,8,359.57,3595.7,Sugarcane
Sugarcane,2017,9,273.67,2736.7,Sugarcane
Sugarcane,2017,10,314.51,3145.08,Sugarcane
Sugarcane,2017,11,335.38,3353.84,Sugarcane
Sugarcane,2017,12,347.12,3471.23,Sugarcane
Sugarcane,2018,1,366.19,3661.9,Sugarcane
Sugarcane,2018,2,380.66,3806.62,Sugarcane
Sugarcane,2018,3,390.76,3907.65,Sugarcane
Sugarcane,2018,4,380.13,3801.34,Sugarcane
Sugarcane,2018,5,400.36,4003.62,Sugarcane
Sugarcane,2018,6,416.6,4166.02,Sugarcane
Sugarcane,2018,7,321.3,3213.01,Sugarcane
Sugarcane,2018,8,287.91,2879.09,Sugarcane
Sugarcane,2018,9,316.35,3163.5,Sugarcane
Sugarcane,2018,10,390.07,3900.73,Sugarcane
Sugarcane,2018,11,314.68,3146.78,Sugarcane
Sugarcane,2018,12,400.42,4004.2,Sugarcane
Sugarcane,2019,1,443.02,4430.25,Sugarcane
Sugarcane,2019,2,386.31,3863.15,Sugarcane
Sugarcane,2019,3,427.83,4278.26,Sugarcane
Sugarcane,2019,4,456.87,4568.74,Sugarcane
Sugarcane,2019,5,378.75,3787.53,Sugarcane
Sugarcane,2019,6,365.94,3659.41,Sugarcane
Sugarcane,2019,7,336.95,3369.55,Sugarcane
Sugarcane,2019,8,312.2,3122.0,Sugarcane
Sugarcane,2019,9,317.41,3174.1,Sugarcane
Sugarcane,2019,10,306.51,3065.14,Sugarcane
Sugarcane,2019,11,354.36,3543.64,Sugarcane
Sugarcane,2019,12,349.09,3490.86,Sugarcane
Sugarcane,2020,1,417.16,4171.59,Sugarcane
Sugarcane,2020,2,371.03,3710.27,Sugarcane
Sugarcane,2020,3,440.36,4403.56,Sugarcane
Sugarcane,2020,4,452.03,4520.33,Sugarcane
Sugarcane,2020,5,344.19,3441.85,Sugarcane
Sugarcane,2020,6,401.67,4016.71,Sugarcane
Sugarcane,2020,7,406.89,4068.88,Sugarcane
Sugarcane,2020,8,321.75,3217.53,Sugarcane
Sugarcane,2020,9,397.97,3979.66,Sugarcane
Sugarcane,2020,10,368.17,3681.66,Sugarcane
Sugarcane,2020,11,349.6,3496.03,Sugarcane
Sugarcane,2020,12,388.26,3882.6,Sugarcane
Sugarcane,2021,1,447.53,4475.35,Sugarcane
Sugarcane,2021,2,446.03,4460.29,Sugarcane
Sugarcane,2021,3,468.14,4681.43,Sugarcane
Sugarcane,2021,4,410.68,4106.81,Sugarcane
Sugarcane,2021,5,434.2,4342.04,Sugarcane
Sugarcane,2021,6,361.86,3618.56,Sugarcane
Sugarcane,2021,7,384.15,3841.51,Sugarcane
Sugarcane,2021,8,345.72,3457.18,Sugarcane
Sugarcane,2021,9,345.59,3455.93,Sugarcane
Sugarcane,2021,10,409.52,4095.18,Sugarcane
Sugarcane,2021,11,421.44,4214.39,Sugarcane
Sugarcane,2021,12,427.88,4278.82,Sugarcane
Sugarcane,2022,1,408.21,4082.13,Sugarcane
Sugarcane,2022,2,451.18,4511.76,Sugarcane
Sugarcane,2022,3,514.08,5140.77,Sugarcane
Sugarcane,2022,4,468.14,4681.41,Sugarcane
Sugarcane,2022,5,530.29,5302.95,Sugarcane
Sugarcane,2022,6,439.4,4394.04,Sugarcane
Sugarcane,2022,7,410.92,4109.18,Sugarcane
Sugarcane,2022,8,379.48,3794.85,Sugarcane
Sugarcane,2022,9,387.5,3874.96,Sugarcane
Sugarcane,2022,10,384.36,3843.61,Sugarcane
Sugarcane,2022,11,427.63,4276.26,Sugarcane
Sugarcane,2022,12,458.6,4586.04,Sugarcane
Sugarcane,2023,1,436.89,4368.86,Sugarcane
Sugarcane,2023,2,431.07,4310.71,Sugarcane
Sugarcane,2023,3,416.66,4166.56,Sugarcane
Sugarcane,2023,4,502.06,5020.58,Sugarcane
Sugarcane,2023,5,425.05,4250.49,Sugarcane
Sugarcane,2023,6,367.53,3675.29,Sugarcane
Sugarcane,2023,7,434.91,4349.12,Sugarcane
Sugarcane,2023,8,486.43,4864.31,Sugarcane
Sugarcane,2023,9,399.41,3994.06,Sugarcane
Sugarcane,2023,10,432.75,4327.52,Sugarcane
Sugarcane,2023,11,424.56,4245.61,Sugarcane
Sugarcane,2023,12,440.49,4404.87,Sugarcane
Sugarcane,2024,1,520.77,5207.68,Sugarcane
Sugarcane,2024,2,490.35,4903.53,Sugarcane
Sugarcane,2024,3,519.07,5190.71,Sugarcane
Sugarcane,2024,4,514.93,5149.3,Sugarcane
Sugarcane,2024,5,459.17,4591.73,Sugarcane
Sugarcane,2024,6,498.67,4986.66,Sugarcane
Sugarcane,2024,7,432.76,4327.57,Sugarcane
Sugarcane,2024,8,396.48,3964.76,Sugarcane
Sugarcane,2024,9,433.65,4336.46,Sugarcane
Sugarcane,2024,10,391.66,3916.58,Sugarcane
Sugarcane,2024,11,439.89,4398.89,Sugarcane
Sugarcane,2024,12,461.66,4616.63,Sugarcane
Sugarcane,2025,1,547.78,5477.83,Sugarcane
Sugarcane,2025,2,541.38,5413.76,Sugarcane
Sugarcane,2025,3,526.94,5269.43,Sugarcane
Sugarcane,2025,4,555.69,5556.91,Sugarcane
Sugarcane,2025,5,560.05,5600.53,Sugarcane
Sugarcane,2025,6,501.42,5014.2,Sugarcane
Sugarcane,2025,7,456.38,4563.78,Sugarcane
Sugarcane,2025,8,392.42,3924.19,Sugarcane
Sugarcane,2025,9,395.19,3951.9,Sugarcane
Sugarcane,2025,10,427.73,4277.25,Sugarcane
Sugarcane,2025,11,433.76,4337.65,Sugarcane
Sugarcane,2025,12,472.82,4728.2,Sugarcane
